available;categoryId;currencyId;description;id;local_delivery_cost;modified_time;name;oldprice;param;picture;price;type;url;vendor
true;Tanks & Crop Tops;USD;"Style:Casual,Chic
Type:Tank
Material:100%Polyester
Neckline:U-Neck
Sleeve Style:Thick Strap
Length:Regular
Pattern Type:Heart,Letter
Decoration:Contrast Lace,Tied Detail
Fit Type:Regular
Occasion:Daily,Vacation
Package Include:1*Top
Fabric Elasticity:Slight Stretch
Sheer:No
Care Instructions:Hand wash, do not dry clean


 
 
   
    
   
   
   Product Features 
   
   
    
    Lightweight chiffon fabric, breathable and perfect for warm weather.&nbsp; &nbsp; 
    Elegant lace shoulder straps enhances the overall elegance of the wearer. 
    Versatile back tie closure provides a custom fit for maximum comfort.&nbsp; 
    Pairs well with a variety of bottoms and accessories. 
    
   
 
";8354f2ab-85cb-4fe5-bfe1-3b1cbe875b72;0.0;1715273428;Love Heart Pattern Contrast Lace Layered Chiffon Tank Top;;color:sky blue|size:S,XL,L,M;https://image.geeko.ltd/original/8354f2ab-85cb-4fe5-bfe1-3b1cbe875b72;21.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3D8354f2ab-85cb-4fe5-bfe1-3b1cbe875b72%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Tanks & Crop Tops;USD;"Style:Casual,Chic
Type:Tank
Material:47%Nylon,47%Rayon,6%Elastane
Neckline:Square Neck
Sleeve Style:Thick Strap
Length:Regular
Pattern Type:Floral
Decoration:Others
Fit Type:Skinny
Occasion:Daily,Vacation
Package Include:1*Top
Fabric Elasticity:Slight Stretch
Sheer:No
Care Instructions:Machine wash or professional dry clean


 
 
   
    
   
   
   Product Features 
   
   
    
    Soft fabric with stretchy styles that form to your body for a perfect-for-you fit. 
    Features a jacquard floral design with a lettuce-edge hemline, adding a touch of elegance. 
    Pair this with distressed denim for a relaxed look you will love. 
    Suitable for weekend, dating, street, casual dailywear. 
    
   
 
";7534c438-5cfd-45e9-8a8d-f0fd9305e4fb;0.0;1715195438;Floral Jacquard Thick Strap Tank Top;;color:purple|size:S,L,M;https://image.geeko.ltd/original/7534c438-5cfd-45e9-8a8d-f0fd9305e4fb;18.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3D7534c438-5cfd-45e9-8a8d-f0fd9305e4fb%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Tanks & Crop Tops;USD;"Style:Casual,Chic
Type:Tank
Material:47%Nylon,47%Rayon,6%Elastane
Neckline:Square Neck
Sleeve Style:Thick Strap
Length:Regular
Pattern Type:Floral
Decoration:Others
Fit Type:Skinny
Occasion:Daily,Vacation
Package Include:1*Top
Fabric Elasticity:Slight Stretch
Sheer:No
Care Instructions:Machine wash or professional dry clean


 
 
   
    
   
   
   Product Features 
   
   
    
    Soft fabric with stretchy styles that form to your body for a perfect-for-you fit. 
    Features a jacquard floral design with a lettuce-edge hemline, adding a touch of elegance. 
    Pair this with distressed denim for a relaxed look you will love. 
    Suitable for weekend, dating, street, casual dailywear. 
    
   
 
";72148a1f-acd6-402e-a737-bd6b92ce5527;0.0;1715195438;Floral Jacquard Thick Strap Tank Top;;color:black|size:S,L,M;https://image.geeko.ltd/original/72148a1f-acd6-402e-a737-bd6b92ce5527;18.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3D72148a1f-acd6-402e-a737-bd6b92ce5527%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Tanks & Crop Tops;USD;"Style:Casual,Chic
Type:Tank
Material:47%Nylon,47%Rayon,6%Elastane
Neckline:Square Neck
Sleeve Style:Thick Strap
Length:Regular
Pattern Type:Floral
Decoration:Others
Fit Type:Skinny
Occasion:Daily,Vacation
Package Include:1*Top
Fabric Elasticity:Slight Stretch
Sheer:No
Care Instructions:Machine wash or professional dry clean


 
 
   
    
   
   
   Product Features 
   
   
    
    Soft fabric with stretchy styles that form to your body for a perfect-for-you fit. 
    Features a jacquard floral design with a lettuce-edge hemline, adding a touch of elegance. 
    Pair this with distressed denim for a relaxed look you will love. 
    Suitable for weekend, dating, street, casual dailywear. 
    
   
 
";9d3aac7c-d9ea-463f-b2e5-18d16d163e30;0.0;1715195438;Floral Jacquard Thick Strap Tank Top;;color:white|size:S,L,M;https://image.geeko.ltd/original/9d3aac7c-d9ea-463f-b2e5-18d16d163e30;18.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3D9d3aac7c-d9ea-463f-b2e5-18d16d163e30%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Tanks & Crop Tops;USD;"Style:Casual,Chic
Type:Tank
Material:47%Nylon,47%Rayon,6%Elastane
Neckline:Square Neck
Sleeve Style:Thick Strap
Length:Regular
Pattern Type:Floral
Decoration:Others
Fit Type:Skinny
Occasion:Daily,Vacation
Package Include:1*Top
Fabric Elasticity:Slight Stretch
Sheer:No
Care Instructions:Machine wash or professional dry clean


 
 
   
    
   
   
   Product Features 
   
   
    
    Soft fabric with stretchy styles that form to your body for a perfect-for-you fit. 
    Features a jacquard floral design with a lettuce-edge hemline, adding a touch of elegance. 
    Pair this with distressed denim for a relaxed look you will love. 
    Suitable for weekend, dating, street, casual dailywear. 
    
   
 
";6295218b-4cdf-45aa-9b81-e40dd72c4153;0.0;1715195438;Floral Jacquard Thick Strap Tank Top;;color:pink|size:S,L,M;https://image.geeko.ltd/original/6295218b-4cdf-45aa-9b81-e40dd72c4153;18.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3D6295218b-4cdf-45aa-9b81-e40dd72c4153%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Blouses & Shirts;USD;"Style:Chic
Type:Blouses
Material:100%Polyester
Neckline:Notched Collar
Sleeve Style:Long Sleeve
Length:Regular
Pattern Type:Chain,Colorblock,Floral,Geometric
Decoration:Buckle
Fit Type:Regular
Occasion:Daily
Package Include:1*Blouse
Fabric Elasticity:Slight Stretch
Sheer:No
Care Instructions:Machine wash or professional dry clean


 
 
";dc036ed0-06f6-46fc-9fc6-17710bf4a9ce;0.0;1715099255;Floral Chain Geometric Print Buckled Overlap Top;;color:gray|size:S;https://image.geeko.ltd/original/dc036ed0-06f6-46fc-9fc6-17710bf4a9ce;25.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3Ddc036ed0-06f6-46fc-9fc6-17710bf4a9ce%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Active Pants;USD;"Style:Chic
Type:Active Pants
Material:75%Nylon,25%Elastane
Length:Long
Pattern Type:Plain
Decoration:Lace-up,Pocket
Fit Type:Regular
Occasion:Daily
Package Include:1*Pants
Fabric Elasticity:High Stretch
Sheer:No
Care Instructions:Machine wash or professional dry clean


 
 
";8bda128c-ca08-4739-9d23-b28d84a47a8b;0.0;1715099255;Lace-up Quick Dry Active Flared Pants;;color:dark blue|size:S,XL,L,M,XXL;https://image.geeko.ltd/original/8bda128c-ca08-4739-9d23-b28d84a47a8b;28.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3D8bda128c-ca08-4739-9d23-b28d84a47a8b%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Active Pants;USD;"Style:Chic
Type:Active Pants
Material:75%Nylon,25%Elastane
Length:Long
Pattern Type:Plain
Decoration:Lace-up,Pocket
Fit Type:Regular
Occasion:Daily
Package Include:1*Pants
Fabric Elasticity:High Stretch
Sheer:No
Care Instructions:Machine wash or professional dry clean


 
 
";5047b8ce-9b0a-4da6-ae9b-9a939d1cf5a7;0.0;1715099255;Lace-up Quick Dry Active Flared Pants;;color:Dark Red|size:S,XL,L,M,XXL;https://image.geeko.ltd/original/5047b8ce-9b0a-4da6-ae9b-9a939d1cf5a7;28.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3D5047b8ce-9b0a-4da6-ae9b-9a939d1cf5a7%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Pants;USD;"Style:Casual
Type:Cargo Pants
Material:100%Cotton
Length:Long
Pattern Type:Plain
Decoration:Pocket
Fit Type:Regular
Occasion:Daily
Package Include:1*Pants
Fabric Elasticity:Slight Stretch
Sheer:No
Care Instructions:Machine wash or professional dry clean


 
 
";0b8040ef-5e62-4f5c-97f3-76a61ad35243;0.0;1714927559;Pocket Design Cuffed Suspender Pants;;color:black|size:S,XXL;https://image.geeko.ltd/original/0b8040ef-5e62-4f5c-97f3-76a61ad35243;33.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3D0b8040ef-5e62-4f5c-97f3-76a61ad35243%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Active Pants;USD;"Style:Chic
Type:Active Pants
Material:75%Nylon,25%Elastane
Length:Long
Pattern Type:Plain
Decoration:Lace-up,Pocket
Fit Type:Regular
Occasion:Daily
Package Include:1*Pants
Fabric Elasticity:High Stretch
Sheer:No
Care Instructions:Machine wash or professional dry clean


 
 
";fa8f5dba-ded2-4342-b5b0-d0789da7c8cc;0.0;1714578988;Lace-up Quick Dry Active Flared Pants;;color:dark blue|size:S,XL,L,XXL,M;https://image.geeko.ltd/original/fa8f5dba-ded2-4342-b5b0-d0789da7c8cc;28.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3Dfa8f5dba-ded2-4342-b5b0-d0789da7c8cc%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Maxi Dresses;USD;"Style:Chic
Type:Bodycon
Material:95%Polyester,5%Elastane
Neckline:U-Neck
Sleeve Style:Sleeveless
Length:Maxi
Pattern Type:Marble
Decoration:Others
Fit Type:Skinny
Occasion:Daily
Package Include:1* Dress
Fabric Elasticity:Non-Stretch
Sheer:No
Care Instructions:Machine wash or professional dry clean
Waist Line:Natural


 
 
  
   
  
  
   Product Features
  
  
   
    The eye-catching marble print adds a luxurious and artistic touch to this dress, making it stand out from the rest.
    Skims inspired midi-calf length midi dress,effortless elegance
    Soft, breathable and stretchable, comfy to touch and wear, makes you feeling well. 
    Spaghetti strap, bodycon design, showing off body curves well.&nbsp; 
    Can be worn with tote bags, clutches, and shoulder bags. Suitable to wear in clubs, vacations, beaches, parties, outdoors and more.
   
  
 
";5cb63a97-a707-412d-a9ab-2e7e6e887a0f;0.0;1714578988;Marble Print U-Neck Sleeveless Maxi Skims Dress;;color:Apricot|size:S,XL,L,M,XXL;https://image.geeko.ltd/original/5cb63a97-a707-412d-a9ab-2e7e6e887a0f;19.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3D5cb63a97-a707-412d-a9ab-2e7e6e887a0f%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Denim Shorts;USD;"Style:Chic,Denim
Type:Denim Shorts
Material:Denim
Length:Above Knee
Pattern Type:Plain
Decoration:Button,Pocket,Raw Hem,Ripped
Fit Type:Regular
Occasion:Daily,Vacation
Package Include:1*Denim Shorts
Fabric Elasticity:Slight Stretch
Sheer:No
Care Instructions:Machine wash or professional dry clean


 
 
  About this item: 
   
    
    The button-fly closure: provides a secure and stylish way to fasten them.&nbsp; 
    The raw edges: give a touch of edginess and a carefree feel.&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp; 
    Pair them with a casual tee and sneakers for a laid-back day out. 
    
   
 
";9732066c-2d4c-4f85-a9f2-ae80bacd1c55;0.0;1714578988;Pocket Design Raw Hem Ripped Denim Shorts;;color:blue|size:S,XL,L,M,XXL;https://image.geeko.ltd/original/9732066c-2d4c-4f85-a9f2-ae80bacd1c55;26.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3D9732066c-2d4c-4f85-a9f2-ae80bacd1c55%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Bodycon Dresses;USD;"Style:Chic
Type:Bodycon
Material:95%Polyester,5%Elastane
Neckline:Cold Shoulder
Sleeve Style:Long Sleeve
Length:Mini
Pattern Type:Plain
Decoration:Chain
Fit Type:Skinny
Occasion:Daily
Package Include:1* Dress
Fabric Elasticity:High Stretch
Sheer:No
Care Instructions:Machine wash or professional dry clean


 
 
  About this item 
   
   Fabric stretchy, comfortable to wear. 
    Featuring asymmetrical neck, long sleeve, solid color, slim fit, fashion bodycon dress showing your attractive and charming body curve. 
   Suitable occasions for casual, dating, party, daily and outgoing 
   
 
";dc232e18-b3ed-4a5a-9176-af71bf6f8375;0.0;1714578988;Chain Decor Cold Shoulder Ribbed Bodycon Dress;;color:blue|size:S,XL,L,M;https://image.geeko.ltd/original/dc232e18-b3ed-4a5a-9176-af71bf6f8375;21.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3Ddc232e18-b3ed-4a5a-9176-af71bf6f8375%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Denim Shorts;USD;"Style:Chic,Denim
Type:Denim Shorts
Material:Denim
Length:Above Knee
Pattern Type:Plain
Decoration:Drawstring,Pocket
Fit Type:Regular
Occasion:Daily,Vacation
Package Include:1*Denim Shorts
Fabric Elasticity:Slight Stretch
Sheer:No
Care Instructions:Machine wash or professional dry clean


 
 
  About this item&nbsp; 
   
    
    Distressed shorts are perfect for summertime adventures.&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp; 
    Washed details make the shorts very vintage and trendy.&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 
    High waist shorts with roll-up hem are basic and fashionable.&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp; 
    Featuring side pockets and drawtring design, these jeans offer both style and functionality. 
    
   
 
";e7eaa283-43d8-4fd4-951e-3a940b749cc1;0.0;1714578988;Drawstring Pocket Design Denim Shorts;;color:Lighted Blue|size:S,XL,L,M,XXL;https://image.geeko.ltd/original/e7eaa283-43d8-4fd4-951e-3a940b749cc1;31.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3De7eaa283-43d8-4fd4-951e-3a940b749cc1%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Shirt Dresses;USD;"Style:Casual,Chic
Type:Asymmetrical,Shirt
Material:100%Polyester
Neckline:Turn-down Collar
Sleeve Style:Long Sleeve
Length:Mini
Pattern Type:Plaid
Decoration:Button,Drawstring
Fit Type:Regular
Occasion:Daily
Package Include:1* Dress
Fabric Elasticity:Slight Stretch
Sheer:No
Care Instructions:Machine wash or professional dry clean


 
 
";a80b4932-57e3-4cfc-9b49-edc7288663eb;0.0;1714578988;Plaid Print Buttoned Side Drawstring Shirt Dress;;color:black|size:S,XL,L,M;https://image.geeko.ltd/original/a80b4932-57e3-4cfc-9b49-edc7288663eb;32.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3Da80b4932-57e3-4cfc-9b49-edc7288663eb%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Heeled-Sandals;USD;"Style:Chic
Type:Heeled-Sandals
Pattern Type:Colorblock
Occasion:Daily
Toe:Peep Toe
Heel Height:High Heel
Package Include:1*Sandals


 
 
";ed419f61-1984-4816-836f-16e3ffc84121;0.0;1714231979;Colorblock Peep Toe Strappy Sandals;;color:Multicolor|size:US8.5,US9.5,US7,US6,US11,US10,US8;https://image.geeko.ltd/original/ed419f61-1984-4816-836f-16e3ffc84121;31.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3Ded419f61-1984-4816-836f-16e3ffc84121%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Slippers;USD;"Style:Chic
Type:Slippers
Pattern Type:Plain
Occasion:Beach,Daily,Vacation
Toe:Open Toe,Square Toe
Heel Height:Flat
Package Include:1*Slippers


 
 
";16bb3ea9-7c71-4cf7-95dc-0399fbecfe23;0.0;1714156468;Pearls Decor Ruffles Beach Slippers Summer Sandals;;color:green|size:US8.5,US9.5,US7,US6,US11,US10,US8;https://image.geeko.ltd/original/16bb3ea9-7c71-4cf7-95dc-0399fbecfe23;19.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3D16bb3ea9-7c71-4cf7-95dc-0399fbecfe23%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Slippers;USD;"Style:Chic
Type:Slippers
Pattern Type:Plain
Occasion:Beach,Daily,Vacation
Toe:Open Toe,Square Toe
Heel Height:Flat
Package Include:1*Slippers


 
 
";9e5927c1-13bf-4d62-99d8-79481f93ee11;0.0;1714156468;Pearls Decor Ruffles Beach Slippers Summer Sandals;;color:white|size:US8.5,US9.5,US7,US11,US6,US10,US8;https://image.geeko.ltd/original/9e5927c1-13bf-4d62-99d8-79481f93ee11;19.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3D9e5927c1-13bf-4d62-99d8-79481f93ee11%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Slippers;USD;"Style:Chic
Type:Slippers
Pattern Type:Plain
Occasion:Beach,Daily,Vacation
Toe:Open Toe,Square Toe
Heel Height:Flat
Package Include:1*Slippers


 
 
";510eed10-d741-4909-b86c-498ba10ff7c8;0.0;1714065657;Pearls Decor Ruffles Beach Slippers Summer Sandals;;color:Apricot|size:US8.5,US9.5,US7,US11,US6,US10,US8;https://image.geeko.ltd/original/510eed10-d741-4909-b86c-498ba10ff7c8;19.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3D510eed10-d741-4909-b86c-498ba10ff7c8%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Print Dresses;USD;"Style:Casual,Chic
Type:A Line
Material:100%Polyester
Neckline:V-Neck
Sleeve Style:Sleeveless,Thick Strap
Length:Maxi
Pattern Type:Floral
Decoration:Ruched
Fit Type:Regular
Occasion:Vacation
Package Include:1* Dress
Fabric Elasticity:Slight Stretch
Sheer:No
Care Instructions:Machine wash or professional dry clean


 
 
";9b0ef4b3-e452-4669-8034-6ff8bb29bc47;0.0;1714065657;Floral Print Sleeveless Maxi Dress;;color:blue|size:S,XL,L,M;https://image.geeko.ltd/original/9b0ef4b3-e452-4669-8034-6ff8bb29bc47;30.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3D9b0ef4b3-e452-4669-8034-6ff8bb29bc47%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Tanks & Crop Tops;USD;"Style:Casual,Chic
Type:Tank
Material:97%Polyester,3%Elastane
Neckline:V-Neck
Sleeve Style:Sleeveless
Length:Regular
Pattern Type:Plain
Decoration:Eyelet Embroidery,Hollow-out
Fit Type:Regular
Occasion:Daily
Package Include:1*Top
Fabric Elasticity:Slight Stretch
Sheer:No
Care Instructions:Machine wash or professional dry clean


 
 
";9ae6f1bf-5ac5-4ab6-bed7-a393eee4b087;0.0;1714065657;Eyelet Embroidery Hollow Out Tank Top;;color:green|size:S,XL,L,M;https://image.geeko.ltd/original/9ae6f1bf-5ac5-4ab6-bed7-a393eee4b087;16.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3D9ae6f1bf-5ac5-4ab6-bed7-a393eee4b087%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Casual Dresses;USD;"Style:Casual,Chic
Type:Straight
Material:Polyester
Neckline:V-Neck
Sleeve Style:Sleeveless
Length:Mini
Pattern Type:Plain
Decoration:Button,Frill Hem,Ruffles
Fit Type:Regular
Occasion:Daily,Vacation
Package Include:1* Dress
Fabric Elasticity:Slight Stretch
Sheer:No
Care Instructions:Machine wash or professional dry clean


 
 
";833494ef-1aad-4607-80c9-5688c2f1d371;0.0;1713892366;Button Front Ruffle Hem V-Neck Casual Dress;;color:purplish blue|size:S,XL,L,M;https://image.geeko.ltd/original/833494ef-1aad-4607-80c9-5688c2f1d371;27.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3D833494ef-1aad-4607-80c9-5688c2f1d371%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Casual Dresses;USD;"Style:Casual,Chic
Type:Straight
Material:Polyester
Neckline:V-Neck
Sleeve Style:Sleeveless
Length:Mini
Pattern Type:Plain
Decoration:Button,Frill Hem,Ruffles
Fit Type:Regular
Occasion:Daily,Vacation
Package Include:1* Dress
Fabric Elasticity:Slight Stretch
Sheer:No
Care Instructions:Machine wash or professional dry clean


 
 
";822d1a36-20f7-49c2-9ba5-51efb3e2f914;0.0;1713892366;Button Front Ruffle Hem V-Neck Casual Dress;;color:black|size:S;https://image.geeko.ltd/original/822d1a36-20f7-49c2-9ba5-51efb3e2f914;27.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3D822d1a36-20f7-49c2-9ba5-51efb3e2f914%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Tanks & Crop Tops;USD;"Style:Chic
Type:Tank
Material:95%Cotton,5%Elastane
Neckline:Round Neck
Sleeve Style:Sleeveless
Length:Regular
Pattern Type:Contrast Paneled,Floral,Letter
Decoration:Beaded,Chain
Fit Type:Regular
Occasion:Daily
Package Include:1*Top
Fabric Elasticity:Slight Stretch


 
 
";bc2b9028-7797-4bad-8351-d3e8218d8086;0.0;1713892366;Floral Pattern Basketball Dribble Pass Shoot Print Tank Top;;color:black|size:S,XL,L,M;https://image.geeko.ltd/original/bc2b9028-7797-4bad-8351-d3e8218d8086;22.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3Dbc2b9028-7797-4bad-8351-d3e8218d8086%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Sneakers;USD;"Style:Chic
Type:Sneakers
Pattern Type:All Over Print,Cartoon
Occasion:Daily
Toe:Round Toe
Heel Height:Flat
Package Include:1*Sneakers


 
 
";6a106d90-dc68-42ae-a8e6-44e9ab8081c5;0.0;1713892366;Cartoon Print Round Toe Lace-up Sneakers;;color:gray|size:US8.5,US9.5,US7,US11,US6,US10,US8;https://image.geeko.ltd/original/6a106d90-dc68-42ae-a8e6-44e9ab8081c5;36.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3D6a106d90-dc68-42ae-a8e6-44e9ab8081c5%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
true;Sneakers;USD;"Style:Chic
Type:Sneakers
Pattern Type:Contrast Paneled
Occasion:Daily
Toe:Round Toe
Heel Height:Flat
Package Include:1*Sneakers


 
 
";4ca2dadd-d251-4fd2-b08f-149ae88ae6ff;0.0;1713892366;Round Toe Lace-up Breathable Sneakers;;color:hot pink|size:US8.5,US9.5,US7,US6,US11,US10,US8;https://image.geeko.ltd/original/4ca2dadd-d251-4fd2-b08f-149ae88ae6ff;35.0;;https://heqgr.com/g/68eif155721e88db6f1138a0bfaa27/?f_id=25189&ulp=https%3A%2F%2Fwww.boutiquefeel.com%2Fpc%2Fproduct_detail%3FproductId%3D4ca2dadd-d251-4fd2-b08f-149ae88ae6ff%26utm_source%3Dadmitad%26utm_currency%3DUSD;boutiquefeel
